timestamp,location_id,pickup_address,drop_address,pickup_lat,pickup_lng,drop_lat,drop_lng,vehicle_type,courier_name,total_rate,base_km,base_rate,additional_rate,distance,pickup_charge,drop_charge
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,2W,Quick-Flash 2WC,65,3,65,0,0.64,0,0
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,2W,Quick-Magic fleet 2W,65,3,65,0,0.64,0,0
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,2W,Quick-Rapido 2WC,65,3,65,0,0.64,0,0
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,2W,Quick-Loadshare 2W,65,3,65,0,0.64,0,0
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,2W,SROla_QUICK 2W,65,3,65,0,0.64,0,0
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,2W,Quick 2W,66,2,50,0,0.64,0,10
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,2W,Quick-Borzo 2WC,65,3,65,0,0.64,0,0
2026-04-03 12:43:38 IST,1,"Shahzada Bagh , Phase 1, Shivaji Nagar","M118,Block M,Shastri Nagar Shastri Nagar",28.67005,77.169726,28.672679,77.172429,3W,Quick 3W,330,3,275,0,0.64,0,55
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,2W,Quick-Flash 2WC,65,3,65,0,1.51,0,0
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,2W,Quick-Rapido 2WC,65,3,65,0,1.51,0,0
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,2W,Quick-Loadshare 2W,65,3,65,0,1.51,0,0
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,2W,Quick 2W,60.5,2,50,0,1.51,0,5
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,2W,Quick-Borzo 2WC,65,3,65,0,1.51,0,0
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,2W,SROla_QUICK 2W,65,3,65,0,1.51,0,0
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,2W,Quick-Magic fleet 2W,65,3,65,0,1.51,0,0
2026-04-03 12:43:38 IST,2,"213,Gulshan Park,Mundka , Mundka","Arpit , AM Steel Amar Colony, Nangloi Extension 110041, West Delhi, Delhi",28.684503,77.044019,28.678172,77.04529,3W,Quick 3W,330,3,275,0,1.51,0,55
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2W,Quick-Magic fleet 2W,65,3,65,0,0.43,0,0
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2W,Quick 2W,66,2,50,0,0.43,0,10
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2W,Quick-Borzo 2WC,65,3,65,0,0.43,0,0
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2W,SROla_QUICK 2W,65,3,65,0,0.43,0,0
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2W,Quick-Loadshare 2W,65,3,65,0,0.43,0,0
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2W,Quick-Flash 2WC,65,3,65,0,0.43,0,0
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,2W,Quick-Rapido 2WC,65,3,65,0,0.43,0,0
2026-04-03 12:43:39 IST,3,". , 8907,Sidipura,Karol Bagh Karol Bagh 110005, Central Delhi, Delhi","C-14,Rani Jhansi Rd,Block E,Jhandewalan Extension,Jhandewalan , Jhandewalan ,110055, Central Delhi, Delhi",28.656713,77.202518,28.657409,77.203544,3W,Quick 3W,330,3,275,0,0.43,0,55
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2W,Quick-Borzo 2WC,65,3,65,0,2.92,0,0
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2W,Quick-Flash 2WC,65,3,65,0,2.92,0,0
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2W,Quick-Loadshare 2W,65,3,65,0,2.92,0,0
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2W,SROla_QUICK 2W,65,3,65,0,2.92,0,0
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2W,Quick 2W,63.8,2,50,8,2.92,0,0
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2W,Quick-Magic fleet 2W,65,3,65,0,2.92,0,0
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,2W,Quick-Rapido 2WC,65,3,65,0,2.92,0,0
2026-04-03 12:43:39 IST,4,"Govt. Wine Shop , Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area ,110083, North West Delhi, Delhi","175, near MCD park, Peera Garhi, Peeragarhi Village, Paschim Vihar",28.686134,77.082118,28.676516,77.0917,3W,Quick 3W,275,3,275,0,2.92,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2W,Quick-Loadshare 2W,65,3,65,0,2.21,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2W,Quick-Rapido 2WC,65,3,65,0,2.21,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2W,Quick-Magic fleet 2W,65,3,65,0,2.21,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2W,Quick-Flash 2WC,65,3,65,0,2.21,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2W,SROla_QUICK 2W,65,3,65,0,2.21,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2W,Quick 2W,63.8,2,50,8,2.21,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,2W,Quick-Borzo 2WC,65,3,65,0,2.21,0,0
2026-04-03 12:43:39 IST,5,"Mangolpuri Industrial Area Phase II , Phase 2, Pocket A, Industrial Area","Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, India",28.68502,77.098174,28.676516,77.0917,3W,Quick 3W,275,3,275,0,2.21,0,0
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2W,Quick-Loadshare 2W,65,3,65,0,2.73,0,0
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2W,Quick 2W,70.18,2,50,8,2.73,0,5.8
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2W,Quick-Magic fleet 2W,65,3,65,0,2.73,0,0
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2W,Quick-Flash 2WC,65,3,65,0,2.73,0,0
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2W,Quick-Rapido 2WC,65,3,65,0,2.73,0,0
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2W,SROla_QUICK 2W,65,3,65,0,2.73,0,0
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,2W,Quick-Borzo 2WC,65,3,65,0,2.73,0,0
2026-04-03 12:43:40 IST,6,"CN-3029, Mundka Industrial Area, Mundka, New Delhi, Delhi, 110041, India Mundka","City Park Resort , Rohtak Road, Netaji Subhash Vihar, Mundka",28.680467,77.023779,28.684691,76.999206,3W,Quick 3W,330,3,275,0,2.73,0,55
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2W,Quick-Flash 2WC,65,3,65,0,1.8,0,0
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2W,Quick-Rapido 2WC,65,3,65,0,1.8,0,0
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2W,SROla_QUICK 2W,65,3,65,0,1.8,0,0
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2W,Quick-Borzo 2WC,65,3,65,0,1.8,0,0
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2W,Quick-Magic fleet 2W,65,3,65,0,1.8,0,0
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2W,Quick-Loadshare 2W,65,3,65,0,1.8,0,0
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,2W,Quick 2W,66,2,50,0,1.8,0,10
2026-04-03 12:43:40 IST,7,"Block 48D, Beadonpura, Karol Bagh, Delhi, India","9A/1, Vishnu Mandir Marg, adjacent to Channa Market, Channa Market, Block 9A, WEA, Karol Bagh, New Delhi, Central Delhi, Delhi 110005, India",28.649572,77.19722,28.645211,77.184198,3W,Quick 3W,330,3,275,0,1.8,0,55
2026-04-03 12:43:40 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,2W,Quick-Borzo 2WC,89,3,65,24,5.37,0,0
2026-04-03 12:43:40 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,2W,Quick 2W,108.24,2,50,32,5.37,0,16.4
2026-04-03 12:43:40 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,2W,Quick-Rapido 2WC,89,3,65,24,5.37,0,0
2026-04-03 12:43:40 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,2W,SROla_QUICK 2W,89,3,65,24,5.37,0,0
2026-04-03 12:43:40 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,2W,Quick-Flash 2WC,89,3,65,24,5.37,0,0
2026-04-03 12:43:40 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,2W,Quick-Loadshare 2W,89,3,65,24,5.37,0,0
2026-04-03 12:43:40 IST,8,"9A/1,Vishnu Mandir Marg,Channa Market,Block 9A,WEA,Karol Bagh , Karol Bagh ,110005, Central Delhi, Delhi","1/11,Block 1,East Patel Nagar,Patel Nagar Patel Nagar 110008, Central Delhi, Delhi",28.645323,77.184182,28.655121,77.151655,3W,Quick 3W,394.8,3,275,54,5.37,0,65.8
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2W,Quick-Borzo 2WC,65,3,65,0,2.45,0,0
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2W,Quick-Rapido 2WC,65,3,65,0,2.45,0,0
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2W,Quick 2W,76.56,2,50,8,2.45,0,11.6
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2W,Quick-Flash 2WC,65,3,65,0,2.45,0,0
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2W,Quick-Magic fleet 2W,65,3,65,0,2.45,0,0
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2W,Quick-Loadshare 2W,65,3,65,0,2.45,0,0
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,2W,SROla_QUICK 2W,65,3,65,0,2.45,0,0
2026-04-03 12:43:40 IST,9,"13, Balraj Khanna Marg, Block 1, West Patel Nagar, Patel Nagar, Delhi, India","Channa Market, Block 7A, WEA, Karol Bagh, Delhi, India",28.648077,77.165512,28.645792,77.183923,3W,Quick 3W,330,3,275,0,2.45,0,55
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,2W,Quick-Magic fleet 2W,65,3,65,0,2.57,0,0
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,2W,Quick-Rapido 2WC,65,3,65,0,2.57,0,0
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,2W,Quick 2W,63.8,2,50,8,2.57,0,0
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,2W,Quick-Flash 2WC,65,3,65,0,2.57,0,0
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,2W,SROla_QUICK 2W,65,3,65,0,2.57,0,0
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,2W,Quick-Borzo 2WC,65,3,65,0,2.57,0,0
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,2W,Quick-Loadshare 2W,65,3,65,0,2.57,0,0
2026-04-03 12:43:41 IST,10,"Peera Garhi, Delhi","Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, India",28.676516,77.0917,28.686266,77.088823,3W,Quick 3W,275,3,275,0,2.57,0,0
2026-04-03 12:43:41 IST,11,"110008, Patel Nagar Main, Patel Nagar, Block 1, East Patel Nagar, Patel Nagar, New Delhi, Central Delhi, Delhi, India","Prahlad Market, Desh Bandhu Gupta Road, Block 52, Karol Bagh, Delhi, India",28.654497,77.153595,28.654413,77.190111,2W,Quick-Rapido 2WC,81,3,65,16,4.89,0,0
2026-04-03 12:43:41 IST,11,"110008, Patel Nagar Main, Patel Nagar, Block 1, East Patel Nagar, Patel Nagar, New Delhi, Central Delhi, Delhi, India","Prahlad Market, Desh Bandhu Gupta Road, Block 52, Karol Bagh, Delhi, India",28.654497,77.153595,28.654413,77.190111,2W,Quick-Loadshare 2W,81,3,65,16,4.89,0,0
2026-04-03 12:43:41 IST,11,"110008, Patel Nagar Main, Patel Nagar, Block 1, East Patel Nagar, Patel Nagar, New Delhi, Central Delhi, Delhi, India","Prahlad Market, Desh Bandhu Gupta Road, Block 52, Karol Bagh, Delhi, India",28.654497,77.153595,28.654413,77.190111,2W,Quick-Borzo 2WC,81,3,65,16,4.89,0,0
2026-04-03 12:43:41 IST,11,"110008, Patel Nagar Main, Patel Nagar, Block 1, East Patel Nagar, Patel Nagar, New Delhi, Central Delhi, Delhi, India","Prahlad Market, Desh Bandhu Gupta Road, Block 52, Karol Bagh, Delhi, India",28.654497,77.153595,28.654413,77.190111,2W,Quick 2W,97.68,2,50,24,4.89,0,14.8
2026-04-03 12:43:41 IST,11,"110008, Patel Nagar Main, Patel Nagar, Block 1, East Patel Nagar, Patel Nagar, New Delhi, Central Delhi, Delhi, India","Prahlad Market, Desh Bandhu Gupta Road, Block 52, Karol Bagh, Delhi, India",28.654497,77.153595,28.654413,77.190111,2W,Quick-Flash 2WC,81,3,65,16,4.89,0,0
2026-04-03 12:43:41 IST,11,"110008, Patel Nagar Main, Patel Nagar, Block 1, East Patel Nagar, Patel Nagar, New Delhi, Central Delhi, Delhi, India","Prahlad Market, Desh Bandhu Gupta Road, Block 52, Karol Bagh, Delhi, India",28.654497,77.153595,28.654413,77.190111,2W,SROla_QUICK 2W,81,3,65,16,4.89,0,0
2026-04-03 12:43:41 IST,11,"110008, Patel Nagar Main, Patel Nagar, Block 1, East Patel Nagar, Patel Nagar, New Delhi, Central Delhi, Delhi, India","Prahlad Market, Desh Bandhu Gupta Road, Block 52, Karol Bagh, Delhi, India",28.654497,77.153595,28.654413,77.190111,3W,Quick 3W,410.52,3,275,36,4.89,0,62.2
2026-04-03 12:43:41 IST,12,"C 50,near ITI college,Mangol Puri Industrial Area Phase I,Phase 1,Pocket B,Industrial Area,Mangolpuri , Mangolpuri","SAGE WHEELCHAIR, WHEELCHAIR MANUFACTURER Peera Garhi, Peeragarhi Village",28.686266,77.088823,28.679996,77.093624,2W,Quick-Loadshare 2W,73,3,65,8,3.2,0,0
2026-04-03 12:43:41 IST,12,"C 50,near ITI college,Mangol Puri Industrial Area Phase I,Phase 1,Pocket B,Industrial Area,Mangolpuri , Mangolpuri","SAGE WHEELCHAIR, WHEELCHAIR MANUFACTURER Peera Garhi, Peeragarhi Village",28.686266,77.088823,28.679996,77.093624,2W,Quick-Flash 2WC,73,3,65,8,3.2,0,0
2026-04-03 12:43:41 IST,12,"C 50,near ITI college,Mangol Puri Industrial Area Phase I,Phase 1,Pocket B,Industrial Area,Mangolpuri , Mangolpuri","SAGE WHEELCHAIR, WHEELCHAIR MANUFACTURER Peera Garhi, Peeragarhi Village",28.686266,77.088823,28.679996,77.093624,2W,Quick-Rapido 2WC,73,3,65,8,3.2,0,0
2026-04-03 12:43:41 IST,12,"C 50,near ITI college,Mangol Puri Industrial Area Phase I,Phase 1,Pocket B,Industrial Area,Mangolpuri , Mangolpuri","SAGE WHEELCHAIR, WHEELCHAIR MANUFACTURER Peera Garhi, Peeragarhi Village",28.686266,77.088823,28.679996,77.093624,2W,Quick 2W,72.6,2,50,16,3.2,0,0
